Snow ratio,Log likelihood,Error std
0.14,-4508411.04,1.25
0.14,-4508411.93,1.25
0.15,-4508437.32,1.25
0.15,-4508444.54,1.25
0.15,-4508555.4,1.25
0.15,-4508557.71,1.25
0.14,-4508570.07,1.25
0.14,-4508774.47,1.25
0.15,-4508823.03,1.25
0.14,-4508921.27,1.25
0.14,-4508955.76,1.25
0.14,-4509322.1,1.25
0.15,-4509440.35,1.25
0.14,-4509440.82,1.25
0.14,-4509686.96,1.25
0.14,-4509785.53,1.25
0.14,-4509866.28,1.25
0.14,-4509937.45,1.25
0.15,-4510041.22,1.25
0.15,-4510060.22,1.25
0.15,-4510682.56,1.25
0.15,-4510777.25,1.25
0.15,-4510793.31,1.25
0.14,-4510985.56,1.25
0.16,-4511034.96,1.25
0.16,-4511665.53,1.25
0.14,-4511696.36,1.25
0.14,-4511747.47,1.25
0.14,-4511906.79,1.25
0.16,-4512083.73,1.25
0.13,-4512281.09,1.25
0.16,-4512596.3,1.25
0.13,-4512603.84,1.25
0.16,-4512734.16,1.25
0.13,-4513169.56,1.25
0.16,-4513173.91,1.25
0.13,-4513178.08,1.25
0.13,-4513580.72,1.25
0.13,-4514033.3,1.25
0.13,-4516558.22,1.25
0.16,-4517003.64,1.25
0.16,-4517278.81,1.25
0.16,-4517411.81,1.25
0.13,-4517608.82,1.25
0.13,-4518425.93,1.25
0.16,-4518631.48,1.25
0.17,-4519789.78,1.25
0.17,-4521046.75,1.25
0.17,-4521164.53,1.25
0.13,-4521350.55,1.25
0.17,-4522686.78,1.25
0.12,-4522938.83,1.25
0.12,-4523165.28,1.25
0.12,-4524195.81,1.25
0.12,-4525100.02,1.25
0.12,-4526429.49,1.25
0.12,-4526507.97,1.25
0.17,-4526835.8,1.25
0.12,-4527458.92,1.25
0.17,-4527822.39,1.25
0.17,-4529062.52,1.25
0.17,-4529596.96,1.25
0.12,-4529791.89,1.25
0.12,-4529859.25,1.25
0.12,-4530294.2,1.25
0.12,-4530741.6,1.25
0.12,-4531150.15,1.25
0.12,-4531260.37,1.25
0.17,-4531679.62,1.25
0.12,-4534082.7,1.25
0.12,-4534595.16,1.25
0.12,-4535345.26,1.25
0.18,-4537381.26,1.25
0.18,-4537390.41,1.25
0.18,-4537672.34,1.25
0.18,-4537715.74,1.25
0.11,-4537914.4,1.25
0.11,-4539367.88,1.25
0.11,-4539867.71,1.25
0.18,-4539875.25,1.25
0.18,-4540169.45,1.25
0.18,-4541581.2,1.25
0.18,-4541613.25,1.25
0.18,-4542454.17,1.25
0.11,-4543558.07,1.25
0.18,-4543850.81,1.25
0.11,-4544696.43,1.25
0.11,-4545534.53,1.25
0.18,-4546328.92,1.25
0.11,-4549352.04,1.25
0.18,-4549526.47,1.25
0.11,-4551263.91,1.25
0.11,-4551352.01,1.25
0.11,-4551926.23,1.25
0.18,-4553420.37,1.25
0.18,-4553550.52,1.25
0.11,-4557305.66,1.25
0.11,-4557454.34,1.25
0.11,-4558161.08,1.25
0.19,-4561252.88,1.25
0.1,-4561936.2,1.25
0.1,-4562100.75,1.25
0.1,-4565155.96,1.25
0.1,-4565398.72,1.25
0.1,-4566862.5,1.25
0.1,-4567702.3,1.25
0.1,-4569697.87,1.25
0.19,-4571686.67,1.25
0.1,-4573253.82,1.25
0.19,-4575996.79,1.25
0.19,-4576850.06,1.25
0.2,-4584178.48,1.25
0.1,-4585740.37,1.25
0.2,-4585950.65,1.25
0.09,-4591292.11,1.25
0.2,-4592316.25,1.25
0.09,-4594197.71,1.25
0.2,-4594676.39,1.25
0.2,-4595610.45,1.25
0.09,-4596264.79,1.25
0.2,-4596697.25,1.25
0.2,-4596840.32,1.25
0.2,-4597006.19,1.25
0.2,-4600131.65,1.25
0.2,-4600227.83,1.25
0.09,-4602224.82,1.25
0.2,-4606597.95,1.25
0.09,-4606625.41,1.25
0.2,-4607129.87,1.25
0.09,-4609022.41,1.25
0.09,-4610115.7,1.25
0.2,-4612582.26,1.25
0.09,-4613969.41,1.25
0.09,-4616157.23,1.25
0.21,-4616248.5,1.25
0.21,-4616926.68,1.25
0.09,-4621839.34,1.25
0.08,-4622119.35,1.25
0.08,-4625357.41,1.25
0.21,-4629015.19,1.25
0.08,-4629872.53,1.25
0.08,-4632914.94,1.25
0.21,-4633935.97,1.25
0.08,-4634343.11,1.25
0.21,-4636256.34,1.25
0.08,-4638999.19,1.25
0.08,-4641532.15,1.25
0.08,-4644926.21,1.25
0.08,-4646616.9,1.25
0.21,-4646844.94,1.25
0.21,-4646929.3,1.25
0.08,-4646955.0,1.25
0.08,-4647601.22,1.25
0.08,-4647771.48,1.25
0.08,-4650699.51,1.25
0.21,-4653099.7,1.25
0.08,-4653152.33,1.25
0.08,-4656476.83,1.25
0.08,-4657745.1,1.25
0.22,-4659049.35,1.25
0.22,-4662026.09,1.25
0.22,-4665357.06,1.25
0.22,-4665537.67,1.25
0.22,-4666237.21,1.25
0.07,-4666967.91,1.25
0.07,-4669059.38,1.25
0.22,-4670633.14,1.25
0.22,-4672934.08,1.25
0.07,-4676069.61,1.25
0.22,-4676868.33,1.25
0.22,-4677376.86,1.25
0.22,-4688479.29,1.25
0.07,-4689133.34,1.25
0.22,-4689200.59,1.25
0.07,-4691052.82,1.25
0.22,-4694342.89,1.25
0.07,-4695630.82,1.25
0.23,-4705314.25,1.25
0.23,-4705607.53,1.25
0.07,-4706719.42,1.25
0.06,-4709077.49,1.25
0.23,-4715043.19,1.25
0.23,-4718431.96,1.25
0.23,-4718578.44,1.25
0.06,-4721180.78,1.25
0.06,-4723286.31,1.25
0.23,-4725457.7,1.25
0.23,-4730220.39,1.25
0.23,-4732409.23,1.25
0.23,-4733110.64,1.25
0.06,-4735000.79,1.25
0.23,-4739338.53,1.25
0.23,-4742155.69,1.25
0.23,-4744961.42,1.25
0.23,-4745875.24,1.25
0.06,-4753261.09,1.25
0.06,-4759761.5,1.25
0.24,-4760109.19,1.25
0.24,-4763199.74,1.25
0.24,-4765106.31,1.25
0.05,-4785242.05,1.25
0.05,-4785599.41,1.25
0.05,-4794100.95,1.25
0.05,-4795832.33,1.25
0.24,-4797231.23,1.25
0.24,-4800345.02,1.25
0.05,-4802079.83,1.25
0.05,-4802161.19,1.25
0.24,-4802722.9,1.25
0.05,-4803027.66,1.25
0.05,-4803702.78,1.25
0.05,-4808425.32,1.25
0.25,-4813061.72,1.25
0.25,-4813335.53,1.25
0.25,-4813896.55,1.25
0.25,-4815310.91,1.25
0.25,-4815376.0,1.25
0.25,-4817328.94,1.25
0.25,-4820020.21,1.25
0.25,-4820090.85,1.25
0.04,-4826729.52,1.25
0.04,-4830920.0,1.25
0.04,-4832020.91,1.25
0.25,-4832661.49,1.25
0.25,-4837204.01,1.25
0.25,-4846520.93,1.25
0.04,-4855698.86,1.25
0.25,-4857165.9,1.25
0.04,-4869493.33,1.25
0.26,-4875174.9,1.25
0.26,-4875759.9,1.25
0.04,-4882825.9,1.25
0.26,-4887482.23,1.25
0.03,-4893487.42,1.25
0.26,-4894484.07,1.25
0.03,-4904875.6,1.25
0.03,-4913641.44,1.25
0.26,-4920461.55,1.25
0.03,-4927066.27,1.25
0.03,-4927706.55,1.25
0.26,-4929258.44,1.25
0.26,-4938828.28,1.25
0.03,-4939305.5,1.25
0.27,-4943567.04,1.25
0.03,-4943791.25,1.25
0.03,-4946675.92,1.25
0.03,-4950720.84,1.25
0.03,-4951100.39,1.25
0.27,-4951337.45,1.25
0.27,-4952961.1,1.25
0.27,-4953895.54,1.25
0.02,-4962786.6,1.25
0.02,-4968799.97,1.25
0.02,-4972185.26,1.25
0.02,-4976251.22,1.25
0.27,-4980207.82,1.25
0.27,-4984284.0,1.25
0.27,-4985259.12,1.25
0.02,-4986981.87,1.25
0.27,-4987041.29,1.25
0.02,-4988436.35,1.25
0.27,-4992367.11,1.25
0.02,-4994584.31,1.25
0.27,-4996098.94,1.25
0.02,-4998677.2,1.25
0.02,-5001910.83,1.25
0.27,-5004753.18,1.25
0.27,-5005182.83,1.25
0.02,-5005669.94,1.25
0.02,-5008870.55,1.25
0.02,-5015758.95,1.25
0.27,-5015931.21,1.25
0.28,-5017406.79,1.25
0.28,-5022478.67,1.25
0.28,-5028681.12,1.25
0.28,-5031383.55,1.25
0.01,-5034889.76,1.25
0.01,-5039773.15,1.25
0.28,-5041293.76,1.25
0.28,-5044218.68,1.25
0.28,-5050557.05,1.25
0.01,-5055551.11,1.25
0.28,-5055733.17,1.25
0.28,-5076323.97,1.25
0.01,-5082987.25,1.25
0.28,-5084034.88,1.25
0.28,-5092371.76,1.25
0.01,-5093033.22,1.25
0.28,-5096195.11,1.25
0.29,-5102737.68,1.25
0.01,-5108951.59,1.25
0.01,-5111504.99,1.25
0.29,-5114128.75,1.25
0.29,-5123761.46,1.25
0.0,-5126040.63,1.25
0.29,-5134860.17,1.25
0.29,-5151083.93,1.25
0.29,-5154367.23,1.25
0.0,-5156795.15,1.25
0.0,-5157828.54,1.25
0.0,-5158287.29,1.25
0.3,-5199555.22,1.25
0.3,-5211630.28,1.25
0.3,-5218900.38,1.25
0.3,-5229188.73,1.25
0.3,-5256629.94,1.25
0.3,-5257417.72,1.25
0.3,-5263408.56,1.25
0.3,-5266718.57,1.25
0.31,-5285575.1,1.25
0.31,-5343873.47,1.25
0.31,-5361913.22,1.25
0.31,-5368405.79,1.25
0.31,-5378867.57,1.25
0.32,-5387573.84,1.25
0.32,-5391389.1,1.25
0.32,-5393461.75,1.25
0.32,-5403057.78,1.25
0.32,-5428131.25,1.25
0.32,-5456849.55,1.25
0.32,-5474645.71,1.25
0.33,-5490370.21,1.25
0.33,-5516868.51,1.25
0.33,-5526516.03,1.25
0.33,-5535896.85,1.25
0.33,-5539033.84,1.25
