Snow ratio,Log likelihood,Error std
0.61,-651365.02,1.91
0.61,-651372.0,1.91
0.61,-651412.98,1.91
0.61,-651419.64,1.91
0.61,-651460.72,1.91
0.61,-651461.17,1.91
0.61,-651467.61,1.91
0.61,-651471.72,1.91
0.61,-651568.65,1.91
0.61,-651629.06,1.91
0.62,-651796.63,1.91
0.6,-651862.52,1.91
0.6,-651872.85,1.91
0.6,-652043.91,1.91
0.6,-652071.15,1.91
0.6,-652122.87,1.91
0.6,-652254.46,1.91
0.62,-652383.19,1.91
0.62,-652493.01,1.91
0.6,-652509.2,1.91
0.6,-652583.88,1.91
0.62,-652697.7,1.91
0.6,-652706.0,1.91
0.62,-652784.92,1.91
0.62,-652864.77,1.91
0.62,-652883.13,1.91
0.6,-652974.46,1.91
0.6,-653131.33,1.91
0.6,-653183.88,1.91
0.6,-653362.34,1.91
0.62,-653544.74,1.91
0.6,-653636.42,1.91
0.6,-653723.13,1.91
0.6,-653798.18,1.91
0.62,-654052.31,1.91
0.62,-654099.15,1.91
0.59,-654317.84,1.91
0.62,-654383.64,1.91
0.63,-655165.31,1.91
0.63,-655192.88,1.91
0.63,-655341.88,1.91
0.59,-655485.67,1.91
0.59,-655491.78,1.91
0.59,-655535.31,1.91
0.59,-655596.4,1.91
0.59,-655728.84,1.91
0.59,-656034.71,1.91
0.63,-656265.01,1.91
0.59,-656279.81,1.91
0.63,-656297.29,1.91
0.63,-656539.54,1.91
0.63,-656771.23,1.91
0.63,-656866.96,1.91
0.59,-656944.42,1.91
0.63,-657303.27,1.91
0.59,-657431.97,1.91
0.63,-657738.71,1.91
0.59,-658004.91,1.91
0.63,-658609.43,1.91
0.59,-659262.23,1.91
0.63,-659372.11,1.91
0.58,-659735.73,1.91
0.58,-659827.2,1.91
0.58,-659862.27,1.91
0.58,-659973.98,1.91
0.58,-660211.29,1.91
0.58,-660701.96,1.91
0.58,-661438.19,1.91
0.64,-662447.74,1.91
0.64,-663270.28,1.91
0.64,-664509.0,1.91
0.58,-664869.47,1.91
0.58,-664903.81,1.91
0.58,-665108.77,1.91
0.64,-665420.72,1.91
0.58,-665553.91,1.91
0.58,-665778.71,1.91
0.65,-668418.39,1.91
0.57,-668470.97,1.91
0.65,-668729.75,1.91
0.57,-670064.89,1.91
0.57,-670666.04,1.91
0.65,-671312.66,1.91
0.65,-671488.49,1.91
0.57,-671959.43,1.91
0.65,-672144.21,1.91
0.57,-672743.1,1.91
0.57,-673312.72,1.91
0.57,-673431.12,1.91
0.65,-673544.89,1.91
0.57,-674546.6,1.91
0.57,-674547.99,1.91
0.65,-674985.43,1.91
0.65,-675825.2,1.91
0.66,-679352.36,1.91
0.66,-679651.55,1.91
0.56,-680112.2,1.91
0.56,-681118.64,1.91
0.56,-681599.39,1.91
0.56,-682294.1,1.91
0.56,-682326.96,1.91
0.66,-683651.16,1.91
0.56,-685716.05,1.91
0.66,-686177.74,1.91
0.66,-686334.64,1.91
0.56,-686955.42,1.91
0.66,-687201.82,1.91
0.66,-689650.03,1.91
0.66,-690482.21,1.91
0.55,-690527.84,1.91
0.55,-691198.37,1.91
0.67,-692946.91,1.91
0.55,-693287.61,1.91
0.55,-694030.5,1.91
0.67,-694459.05,1.91
0.67,-695624.93,1.91
0.67,-695710.94,1.91
0.55,-696095.35,1.91
0.55,-696425.85,1.91
0.55,-697905.64,1.91
0.67,-698650.08,1.91
0.55,-699285.76,1.91
0.55,-699305.36,1.91
0.55,-699788.89,1.91
0.67,-699988.85,1.91
0.55,-701938.22,1.91
