Snow ratio,Log likelihood,Error std
0.37,-409999.31,3.61
0.38,-409999.78,3.61
0.37,-410002.53,3.61
0.38,-410007.58,3.61
0.38,-410009.9,3.61
0.38,-410011.05,3.61
0.38,-410011.94,3.61
0.38,-410020.43,3.61
0.37,-410029.75,3.61
0.37,-410039.1,3.61
0.37,-410073.5,3.61
0.38,-410076.87,3.61
0.38,-410126.54,3.61
0.37,-410143.45,3.61
0.37,-410144.49,3.61
0.37,-410154.96,3.61
0.38,-410169.47,3.61
0.37,-410236.97,3.61
0.38,-410284.84,3.61
0.38,-410288.03,3.61
0.39,-410338.97,3.61
0.37,-410363.62,3.61
0.39,-410393.9,3.61
0.39,-410396.46,3.61
0.36,-410431.63,3.61
0.39,-410479.5,3.61
0.39,-410486.31,3.61
0.39,-410488.87,3.61
0.36,-410603.55,3.61
0.36,-410622.85,3.61
0.39,-410639.25,3.61
0.39,-410656.14,3.61
0.36,-410753.5,3.61
0.39,-410909.59,3.61
0.36,-410937.17,3.61
0.36,-410969.38,3.61
0.39,-411031.02,3.61
0.36,-411172.63,3.61
0.36,-411196.65,3.61
0.36,-411287.22,3.61
0.36,-411488.24,3.61
0.4,-411529.1,3.61
0.35,-411584.9,3.61
0.35,-411821.47,3.61
0.35,-411830.58,3.61
0.4,-412067.3,3.61
0.35,-412090.16,3.61
0.4,-412094.18,3.61
0.4,-412149.19,3.61
0.35,-412161.49,3.61
0.4,-412205.71,3.61
0.35,-412245.2,3.61
0.35,-412302.27,3.61
0.4,-412339.96,3.61
0.4,-412794.29,3.61
0.35,-412909.79,3.61
0.4,-412929.87,3.61
0.34,-413690.86,3.61
0.34,-413993.22,3.61
0.41,-414055.36,3.61
0.34,-414173.03,3.61
0.41,-414214.04,3.61
0.34,-414238.32,3.61
0.41,-414284.23,3.61
0.41,-414420.02,3.61
0.34,-414423.52,3.61
0.34,-414825.6,3.61
0.41,-414839.44,3.61
0.41,-415109.5,3.61
0.41,-415183.38,3.61
0.41,-415375.09,3.61
0.41,-415385.92,3.61
0.41,-415693.2,3.61
0.41,-415729.46,3.61
0.42,-416576.74,3.61
0.42,-416710.61,3.61
0.42,-416884.37,3.61
0.33,-416979.6,3.61
0.42,-417176.53,3.61
0.33,-417300.19,3.61
