Snow ratio,Log likelihood,Error std
0.41,-800784.15,2.21
0.41,-800788.7,2.21
0.42,-800821.15,2.21
0.41,-800915.8,2.21
0.41,-800926.69,2.21
0.41,-800950.6,2.21
0.41,-800994.83,2.21
0.41,-801059.27,2.21
0.41,-801066.81,2.21
0.41,-801145.76,2.21
0.41,-801260.56,2.21
0.4,-801574.72,2.21
0.42,-801578.2,2.21
0.42,-801603.98,2.21
0.42,-801617.03,2.21
0.42,-801619.47,2.21
0.4,-801700.21,2.21
0.4,-801733.81,2.21
0.4,-802312.94,2.21
0.4,-802615.91,2.21
0.4,-802654.94,2.21
0.43,-802708.69,2.21
0.4,-802899.03,2.21
0.43,-803179.58,2.21
0.43,-803205.2,2.21
0.4,-803214.08,2.21
0.4,-803621.35,2.21
0.43,-803727.34,2.21
0.43,-803853.04,2.21
0.43,-803972.53,2.21
0.4,-804043.0,2.21
0.43,-804063.35,2.21
0.4,-804193.7,2.21
0.4,-804276.54,2.21
0.43,-804307.2,2.21
0.43,-804340.21,2.21
0.43,-804440.9,2.21
0.43,-804560.72,2.21
0.39,-804575.42,2.21
0.43,-804730.17,2.21
0.43,-804882.87,2.21
0.44,-805445.12,2.21
0.39,-805649.39,2.21
0.44,-805697.54,2.21
0.39,-806043.92,2.21
0.39,-806100.62,2.21
0.39,-806196.17,2.21
0.44,-806570.75,2.21
0.44,-806591.76,2.21
0.44,-806871.37,2.21
0.44,-806990.0,2.21
0.39,-807296.66,2.21
0.39,-807709.77,2.21
0.39,-807756.69,2.21
0.44,-808006.58,2.21
0.44,-808248.15,2.21
0.39,-808327.47,2.21
0.44,-808976.68,2.21
0.38,-809019.15,2.21
0.44,-809429.93,2.21
0.44,-809887.36,2.21
0.44,-810073.05,2.21
0.45,-810252.64,2.21
0.45,-810585.49,2.21
0.38,-810595.1,2.21
0.45,-811311.11,2.21
0.38,-811817.42,2.21
0.45,-812465.56,2.21
0.45,-812869.88,2.21
0.38,-814047.73,2.21
0.38,-814702.51,2.21
0.45,-814846.91,2.21
0.38,-815348.0,2.21
0.45,-816092.28,2.21
0.45,-816935.41,2.21
0.37,-817319.46,2.21
0.37,-817866.5,2.21
0.37,-818322.02,2.21
0.46,-818401.37,2.21
0.37,-818712.17,2.21
0.37,-818868.94,2.21
0.46,-818936.33,2.21
0.46,-819090.67,2.21
0.37,-819232.97,2.21
0.46,-819462.37,2.21
0.37,-819906.3,2.21
0.46,-819957.88,2.21
0.46,-821314.56,2.21
0.37,-821753.73,2.21
0.46,-822949.16,2.21
0.37,-823194.01,2.21
0.46,-823689.17,2.21
0.46,-823763.01,2.21
0.46,-824825.75,2.21
0.36,-828796.48,2.21
0.47,-829389.61,2.21
0.36,-829617.26,2.21
0.47,-829657.59,2.21
0.36,-829929.9,2.21
0.36,-830202.9,2.21
0.47,-830549.21,2.21
0.47,-830579.85,2.21
0.47,-831315.55,2.21
0.36,-831651.81,2.21
0.47,-832270.96,2.21
0.47,-832323.47,2.21
0.36,-832398.25,2.21
0.47,-832526.55,2.21
0.47,-832560.14,2.21
0.47,-832735.25,2.21
0.47,-832871.82,2.21
0.47,-833639.21,2.21
0.47,-833757.84,2.21
0.47,-834689.31,2.21
0.47,-835186.78,2.21
0.35,-835340.51,2.21
0.47,-835412.77,2.21
0.47,-835423.75,2.21
0.35,-836604.78,2.21
0.47,-837084.43,2.21
0.48,-837391.88,2.21
0.48,-838076.9,2.21
0.35,-838127.45,2.21
0.48,-838298.51,2.21
0.48,-838585.78,2.21
0.35,-838816.1,2.21
0.48,-839325.53,2.21
0.35,-839485.9,2.21
0.35,-839906.71,2.21
0.48,-841558.47,2.21
0.35,-842683.28,2.21
0.35,-843129.6,2.21
0.35,-843232.8,2.21
0.35,-843598.26,2.21
0.35,-844209.54,2.21
0.48,-844279.02,2.21
0.48,-845022.63,2.21
0.48,-845229.23,2.21
0.48,-845654.07,2.21
0.35,-845712.86,2.21
0.48,-846552.78,2.21
0.48,-848191.2,2.21
0.48,-848424.02,2.21
0.48,-849512.17,2.21
0.34,-849595.15,2.21
0.34,-850290.42,2.21
0.49,-850471.44,2.21
0.34,-850920.64,2.21
0.49,-851119.43,2.21
0.34,-853347.3,2.21
0.49,-853756.78,2.21
0.49,-854226.26,2.21
0.49,-854653.33,2.21
0.34,-854996.13,2.21
0.34,-855101.71,2.21
0.34,-855184.44,2.21
0.34,-856068.71,2.21
0.34,-856479.08,2.21
0.49,-856805.05,2.21
0.49,-856958.81,2.21
0.49,-857598.51,2.21
0.34,-858011.46,2.21
0.49,-858654.44,2.21
0.34,-859215.83,2.21
0.34,-860114.18,2.21
0.49,-860875.4,2.21
0.34,-861129.45,2.21
0.49,-861355.57,2.21
0.49,-861517.12,2.21
0.34,-861597.45,2.21
0.49,-863173.29,2.21
0.49,-863624.33,2.21
0.33,-864759.91,2.21
0.5,-866260.05,2.21
0.5,-866441.87,2.21
0.33,-868340.99,2.21
0.33,-868980.21,2.21
0.5,-869276.95,2.21
0.33,-870538.82,2.21
0.5,-870572.34,2.21
0.5,-870920.39,2.21
0.33,-871241.08,2.21
0.33,-871924.99,2.21
0.5,-873661.54,2.21
0.5,-873966.74,2.21
0.33,-874734.34,2.21
0.5,-875843.86,2.21
0.33,-876101.72,2.21
0.32,-879795.94,2.21
0.32,-881026.31,2.21
0.5,-881408.95,2.21
0.5,-881518.74,2.21
0.51,-881919.85,2.21
0.32,-882301.0,2.21
0.51,-882404.38,2.21
0.32,-882547.45,2.21
0.32,-883432.52,2.21
0.32,-883656.02,2.21
0.51,-885477.44,2.21
0.32,-886450.98,2.21
0.32,-886563.33,2.21
0.51,-887394.68,2.21
0.51,-888098.88,2.21
0.51,-888308.86,2.21
0.51,-888346.29,2.21
0.51,-888654.22,2.21
0.51,-889350.22,2.21
0.51,-889784.75,2.21
0.51,-890344.58,2.21
0.51,-890643.8,2.21
0.51,-891321.53,2.21
0.32,-892466.09,2.21
0.51,-893621.69,2.21
0.51,-893686.87,2.21
0.51,-893695.22,2.21
0.32,-893948.94,2.21
0.51,-895212.13,2.21
0.51,-895759.01,2.21
0.32,-896044.6,2.21
0.31,-898342.54,2.21
0.51,-899727.88,2.21
0.51,-900036.24,2.21
0.31,-901818.62,2.21
0.31,-903577.56,2.21
0.52,-904675.21,2.21
0.52,-904728.59,2.21
0.52,-909817.63,2.21
0.52,-910592.56,2.21
0.31,-911639.89,2.21
0.52,-912988.19,2.21
0.52,-914471.66,2.21
0.31,-914576.37,2.21
0.31,-915210.75,2.21
0.31,-915580.58,2.21
0.3,-919335.54,2.21
0.53,-921536.95,2.21
0.53,-922642.03,2.21
0.3,-923170.55,2.21
0.53,-924885.94,2.21
0.53,-926429.5,2.21
0.53,-926671.43,2.21
0.3,-927600.31,2.21
0.53,-927787.94,2.21
0.53,-928271.26,2.21
0.53,-928392.81,2.21
0.53,-928720.99,2.21
0.3,-929689.21,2.21
0.53,-930697.4,2.21
0.3,-931027.9,2.21
0.53,-932215.05,2.21
0.3,-935298.42,2.21
0.53,-937689.92,2.21
0.29,-939628.21,2.21
0.29,-942235.97,2.21
0.29,-943088.15,2.21
0.53,-943381.7,2.21
0.54,-944448.77,2.21
0.54,-944555.03,2.21
0.29,-944791.44,2.21
0.54,-947819.95,2.21
0.54,-949740.68,2.21
0.29,-949831.19,2.21
0.54,-953830.42,2.21
0.54,-954646.86,2.21
0.29,-955473.56,2.21
0.29,-956027.36,2.21
0.29,-956914.68,2.21
0.54,-960878.68,2.21
0.54,-961472.49,2.21
0.29,-962294.34,2.21
0.54,-963321.37,2.21
0.54,-963439.75,2.21
0.28,-963623.16,2.21
0.28,-964691.29,2.21
0.54,-967505.69,2.21
0.54,-967511.72,2.21
0.54,-967806.91,2.21
0.54,-968074.67,2.21
0.28,-970940.83,2.21
0.28,-972289.77,2.21
0.28,-972510.0,2.21
0.28,-972899.35,2.21
0.28,-977846.71,2.21
0.55,-983339.79,2.21
0.28,-984111.23,2.21
0.55,-984945.85,2.21
0.55,-985253.81,2.21
0.55,-987601.85,2.21
0.27,-990276.05,2.21
0.27,-990864.73,2.21
0.55,-990885.49,2.21
0.55,-992023.29,2.21
0.56,-995407.51,2.21
0.56,-996268.09,2.21
0.27,-996513.29,2.21
0.56,-997159.46,2.21
0.56,-997768.08,2.21
0.27,-999695.48,2.21
0.27,-1001096.74,2.21
0.56,-1001387.07,2.21
0.56,-1001604.29,2.21
0.56,-1002357.8,2.21
0.27,-1002459.06,2.21
0.56,-1004162.76,2.21
0.56,-1004484.31,2.21
0.56,-1004989.04,2.21
0.56,-1006169.25,2.21
0.56,-1007171.49,2.21
0.56,-1008810.91,2.21
0.56,-1010915.83,2.21
0.27,-1013538.04,2.21
0.27,-1016675.77,2.21
0.56,-1017223.01,2.21
0.26,-1022418.29,2.21
0.26,-1022957.72,2.21
0.26,-1023062.32,2.21
0.26,-1023523.75,2.21
0.57,-1028388.13,2.21
0.57,-1028588.15,2.21
0.57,-1031857.8,2.21
0.57,-1031891.35,2.21
0.57,-1034164.18,2.21
0.57,-1034725.75,2.21
0.26,-1036057.36,2.21
0.26,-1042292.91,2.21
0.57,-1042826.66,2.21
0.57,-1044921.79,2.21
0.57,-1045105.71,2.21
