Snow ratio,Log likelihood,Error std
0.4,-1598058.95,1.55
0.39,-1598063.53,1.55
0.39,-1598081.65,1.55
0.39,-1598089.52,1.55
0.39,-1598089.62,1.55
0.4,-1598161.09,1.55
0.39,-1598180.42,1.55
0.4,-1598181.98,1.55
0.39,-1598204.87,1.55
0.4,-1598236.91,1.55
0.4,-1598282.25,1.55
0.4,-1598379.56,1.55
0.39,-1598548.06,1.55
0.4,-1598585.81,1.55
0.39,-1598596.46,1.55
0.39,-1598676.85,1.55
0.39,-1598731.83,1.55
0.39,-1598871.49,1.55
0.39,-1599398.03,1.55
0.4,-1599776.09,1.55
0.39,-1599832.82,1.55
0.39,-1599838.25,1.55
0.41,-1600632.95,1.55
0.41,-1600670.24,1.55
0.41,-1600966.84,1.55
0.41,-1601128.9,1.55
0.41,-1601638.59,1.55
0.38,-1602180.3,1.55
0.38,-1602377.24,1.55
0.38,-1602388.25,1.55
0.38,-1602671.16,1.55
0.41,-1602692.04,1.55
0.38,-1602713.02,1.55
0.41,-1602905.15,1.55
0.38,-1602949.84,1.55
0.41,-1603346.35,1.55
0.41,-1603379.27,1.55
0.38,-1603390.08,1.55
0.41,-1603748.31,1.55
0.38,-1603793.33,1.55
0.41,-1605082.44,1.55
0.41,-1606114.28,1.55
0.37,-1606170.86,1.55
0.37,-1606503.08,1.55
0.37,-1606513.59,1.55
0.42,-1607437.4,1.55
0.37,-1607519.68,1.55
0.37,-1607923.62,1.55
0.42,-1608006.07,1.55
0.42,-1608334.22,1.55
0.37,-1608485.96,1.55
0.37,-1608776.42,1.55
0.42,-1609567.92,1.55
0.37,-1610314.22,1.55
0.37,-1610977.18,1.55
0.42,-1611602.08,1.55
0.37,-1612044.17,1.55
0.42,-1612995.41,1.55
0.37,-1613593.37,1.55
0.42,-1614634.09,1.55
0.37,-1615534.76,1.55
0.42,-1615685.28,1.55
0.36,-1616385.58,1.55
0.36,-1617014.83,1.55
0.36,-1617544.11,1.55
0.36,-1617609.7,1.55
0.43,-1617679.7,1.55
0.36,-1617841.65,1.55
0.43,-1619910.03,1.55
0.43,-1619962.05,1.55
0.43,-1619966.37,1.55
0.43,-1621308.68,1.55
0.36,-1623379.39,1.55
0.36,-1624030.17,1.55
0.36,-1626354.55,1.55
0.43,-1626387.64,1.55
0.36,-1629021.72,1.55
0.43,-1629934.69,1.55
0.43,-1629958.82,1.55
0.44,-1633616.58,1.55
