Snow ratio,Log likelihood,Error std
0.66,-1597708.97,1.1
0.66,-1597734.81,1.1
0.66,-1597815.35,1.1
0.66,-1598190.15,1.1
0.66,-1598237.98,1.1
0.66,-1598491.86,1.1
0.66,-1598590.27,1.1
0.67,-1598746.84,1.1
0.66,-1598835.08,1.1
0.67,-1598846.41,1.1
0.67,-1598984.08,1.1
0.65,-1599600.55,1.1
0.65,-1599615.48,1.1
0.67,-1600008.04,1.1
0.67,-1600391.0,1.1
0.65,-1600735.9,1.1
0.65,-1600750.14,1.1
0.67,-1600951.9,1.1
0.65,-1601051.07,1.1
0.65,-1601366.29,1.1
0.65,-1602287.25,1.1
0.67,-1602532.87,1.1
0.67,-1602598.02,1.1
0.67,-1604809.23,1.1
0.67,-1605098.17,1.1
0.65,-1605194.84,1.1
0.67,-1605608.64,1.1
0.65,-1606227.35,1.1
0.68,-1606930.5,1.1
0.65,-1606967.89,1.1
0.68,-1607218.75,1.1
0.68,-1610900.14,1.1
0.64,-1612181.58,1.1
0.64,-1612512.46,1.1
0.64,-1612803.32,1.1
0.64,-1613664.27,1.1
0.68,-1613787.95,1.1
0.64,-1613991.37,1.1
0.64,-1614107.76,1.1
0.68,-1617230.08,1.1
0.64,-1618200.56,1.1
0.64,-1618277.36,1.1
0.64,-1618382.0,1.1
0.64,-1619156.66,1.1
0.64,-1619936.46,1.1
0.68,-1620115.11,1.1
0.64,-1622010.81,1.1
0.63,-1623485.55,1.1
0.69,-1623914.02,1.1
0.63,-1624129.35,1.1
0.69,-1624281.28,1.1
0.69,-1624485.4,1.1
0.69,-1626335.88,1.1
0.69,-1627203.89,1.1
0.69,-1627599.94,1.1
0.69,-1628351.71,1.1
0.69,-1633744.95,1.1
0.63,-1634005.46,1.1
0.69,-1634301.08,1.1
0.69,-1637398.89,1.1
0.69,-1641473.85,1.1
0.69,-1641516.19,1.1
0.63,-1642415.44,1.1
0.63,-1642737.96,1.1
0.63,-1643667.02,1.1
0.63,-1645220.95,1.1
0.62,-1650453.56,1.1
0.62,-1651010.44,1.1
0.62,-1652704.44,1.1
0.62,-1654201.57,1.1
0.7,-1654571.48,1.1
0.7,-1655355.29,1.1
0.7,-1660997.87,1.1
0.62,-1661476.73,1.1
0.7,-1666409.61,1.1
0.7,-1668085.47,1.1
0.62,-1668570.36,1.1
0.62,-1669410.89,1.1
0.7,-1670861.47,1.1
0.7,-1670954.36,1.1
0.7,-1671822.8,1.1
0.7,-1674506.35,1.1
0.71,-1679523.1,1.1
0.71,-1681394.69,1.1
0.71,-1683527.95,1.1
0.61,-1683734.44,1.1
0.71,-1684757.22,1.1
0.71,-1685566.76,1.1
0.71,-1686598.5,1.1
0.71,-1688621.67,1.1
0.71,-1689283.29,1.1
0.61,-1689485.58,1.1
0.71,-1691847.43,1.1
0.61,-1692493.17,1.1
0.61,-1693445.18,1.1
0.61,-1698482.73,1.1
0.61,-1698963.89,1.1
0.61,-1699754.05,1.1
0.71,-1700317.29,1.1
0.61,-1701023.37,1.1
0.61,-1701594.43,1.1
0.71,-1703359.49,1.1
0.61,-1704099.65,1.1
0.61,-1704631.61,1.1
0.71,-1704966.38,1.1
0.61,-1709041.49,1.1
0.61,-1710334.33,1.1
0.61,-1711139.04,1.1
0.71,-1713094.81,1.1
0.61,-1716789.28,1.1
0.72,-1718932.0,1.1
0.72,-1719404.62,1.1
0.72,-1722532.62,1.1
0.72,-1725323.5,1.1
0.72,-1727101.37,1.1
0.6,-1732239.06,1.1
0.72,-1734729.79,1.1
0.72,-1734750.46,1.1
0.6,-1735215.71,1.1
0.6,-1735368.57,1.1
0.72,-1740200.48,1.1
0.6,-1741915.68,1.1
0.72,-1745242.45,1.1
0.6,-1747794.49,1.1
0.72,-1750145.42,1.1
0.6,-1750715.74,1.1
0.6,-1751149.21,1.1
0.72,-1752104.09,1.1
0.72,-1753903.53,1.1
0.72,-1756466.98,1.1
0.6,-1757890.34,1.1
0.72,-1758632.96,1.1
0.72,-1760377.86,1.1
0.72,-1760847.35,1.1
0.72,-1761322.78,1.1
0.6,-1763173.58,1.1
0.59,-1773338.82,1.1
0.73,-1774048.05,1.1
0.59,-1775329.77,1.1
0.59,-1776869.06,1.1
0.73,-1777426.27,1.1
0.73,-1777865.1,1.1
0.73,-1781222.13,1.1
0.59,-1784924.84,1.1
0.59,-1788085.36,1.1
0.59,-1788194.65,1.1
0.73,-1789575.13,1.1
0.73,-1791695.51,1.1
0.59,-1801777.54,1.1
0.59,-1802904.79,1.1
0.59,-1810155.72,1.1
0.73,-1813882.25,1.1
0.59,-1814607.06,1.1
0.73,-1817032.22,1.1
0.73,-1817673.15,1.1
0.59,-1819427.62,1.1
0.59,-1819853.63,1.1
0.59,-1820461.9,1.1
0.58,-1822885.88,1.1
0.58,-1826265.57,1.1
0.74,-1827242.57,1.1
0.58,-1827842.7,1.1
0.58,-1830800.25,1.1
0.74,-1840139.32,1.1
0.74,-1841732.71,1.1
0.58,-1841936.2,1.1
0.58,-1845319.51,1.1
0.58,-1851875.85,1.1
0.74,-1853202.55,1.1
0.58,-1853636.31,1.1
0.74,-1853726.35,1.1
0.58,-1856630.24,1.1
0.74,-1857749.78,1.1
0.74,-1859271.78,1.1
0.74,-1860725.59,1.1
0.74,-1868417.87,1.1
0.58,-1869921.33,1.1
0.74,-1878224.14,1.1
0.75,-1885671.94,1.1
0.75,-1890019.11,1.1
0.57,-1893730.78,1.1
0.75,-1895587.01,1.1
0.75,-1896243.02,1.1
0.75,-1901547.2,1.1
0.75,-1901947.31,1.1
0.75,-1903699.83,1.1
0.57,-1908750.51,1.1
0.75,-1909700.61,1.1
0.75,-1912028.25,1.1
0.57,-1917727.29,1.1
0.57,-1924046.91,1.1
0.75,-1925612.57,1.1
0.57,-1926641.73,1.1
0.57,-1927146.77,1.1
0.57,-1929895.84,1.1
0.57,-1929998.24,1.1
0.75,-1931443.44,1.1
0.57,-1932584.88,1.1
0.75,-1937024.88,1.1
0.75,-1938038.01,1.1
0.75,-1941706.63,1.1
0.57,-1941743.51,1.1
0.57,-1947090.43,1.1
0.57,-1947756.6,1.1
0.57,-1950632.25,1.1
0.57,-1952669.38,1.1
0.76,-1956829.68,1.1
0.56,-1958933.59,1.1
0.76,-1961364.35,1.1
0.56,-1961914.08,1.1
0.56,-1964976.81,1.1
0.56,-1965082.77,1.1
0.56,-1968269.9,1.1
0.76,-1993872.13,1.1
0.56,-2002263.56,1.1
0.56,-2002494.3,1.1
0.76,-2005756.09,1.1
0.56,-2006008.21,1.1
0.56,-2007286.21,1.1
0.56,-2012539.27,1.1
0.76,-2017038.32,1.1
0.76,-2021565.69,1.1
0.56,-2023185.63,1.1
0.76,-2023245.66,1.1
0.56,-2023525.95,1.1
0.56,-2026366.4,1.1
0.56,-2031710.68,1.1
0.56,-2035016.18,1.1
0.77,-2035379.84,1.1
0.77,-2038768.63,1.1
0.55,-2053963.69,1.1
0.55,-2055231.74,1.1
0.77,-2070141.56,1.1
0.55,-2073240.43,1.1
0.55,-2073925.09,1.1
0.77,-2079378.67,1.1
0.77,-2092069.92,1.1
0.55,-2095053.75,1.1
0.55,-2095151.23,1.1
0.55,-2095185.45,1.1
0.77,-2101999.35,1.1
0.77,-2114817.96,1.1
0.78,-2128259.48,1.1
0.54,-2136968.96,1.1
0.78,-2143415.58,1.1
0.54,-2145122.95,1.1
0.54,-2145801.35,1.1
0.54,-2154488.16,1.1
0.54,-2167360.26,1.1
0.54,-2171981.35,1.1
0.78,-2173079.56,1.1
0.54,-2175604.12,1.1
0.78,-2176938.29,1.1
0.54,-2189139.02,1.1
0.78,-2193453.86,1.1
0.78,-2196481.77,1.1
0.54,-2203851.24,1.1
0.78,-2207186.14,1.1
0.78,-2209110.51,1.1
0.78,-2210128.25,1.1
0.78,-2210427.17,1.1
0.79,-2214729.58,1.1
0.79,-2220251.69,1.1
0.53,-2229329.18,1.1
0.79,-2231006.55,1.1
0.53,-2258684.55,1.1
0.79,-2271412.77,1.1
0.53,-2273845.86,1.1
0.79,-2277373.48,1.1
0.53,-2289283.97,1.1
0.53,-2293232.27,1.1
0.53,-2293941.19,1.1
0.53,-2296175.83,1.1
0.53,-2296859.35,1.1
0.53,-2302256.74,1.1
0.53,-2308671.08,1.1
0.79,-2308923.18,1.1
0.79,-2312886.33,1.1
0.52,-2325897.94,1.1
0.8,-2345151.33,1.1
0.52,-2346283.67,1.1
0.52,-2347528.82,1.1
0.52,-2353134.96,1.1
0.52,-2366577.79,1.1
0.52,-2371703.42,1.1
0.52,-2374232.91,1.1
0.52,-2379209.03,1.1
0.52,-2379236.05,1.1
0.8,-2380571.72,1.1
0.52,-2383656.65,1.1
0.52,-2391836.51,1.1
0.8,-2404810.73,1.1
0.8,-2411795.42,1.1
0.52,-2414089.19,1.1
0.8,-2418980.1,1.1
0.8,-2419930.14,1.1
0.8,-2425702.8,1.1
0.52,-2430006.72,1.1
0.81,-2439156.41,1.1
0.81,-2444116.25,1.1
0.81,-2446356.95,1.1
0.51,-2460947.44,1.1
0.81,-2471281.63,1.1
0.81,-2471548.25,1.1
0.81,-2479143.62,1.1
0.81,-2483970.24,1.1
0.81,-2489226.2,1.1
0.81,-2493813.51,1.1
0.81,-2495157.38,1.1
0.81,-2501836.59,1.1
0.51,-2502344.39,1.1
0.81,-2503686.65,1.1
0.51,-2513513.97,1.1
0.81,-2522039.55,1.1
0.51,-2523940.88,1.1
0.81,-2530142.4,1.1
0.81,-2532427.81,1.1
0.51,-2533763.92,1.1
0.82,-2552545.2,1.1
0.82,-2554700.03,1.1
0.5,-2556137.02,1.1
0.82,-2568866.77,1.1
0.82,-2577356.58,1.1
0.82,-2581288.15,1.1
0.82,-2590187.69,1.1
0.5,-2595688.23,1.1
0.5,-2597256.0,1.1
0.5,-2609368.66,1.1
0.82,-2609565.88,1.1
0.5,-2613389.58,1.1
0.5,-2625848.01,1.1
0.82,-2627053.18,1.1
0.5,-2631839.57,1.1
0.5,-2633772.99,1.1
0.5,-2658877.21,1.1
0.82,-2660590.75,1.1
0.82,-2664129.61,1.1
0.83,-2673716.52,1.1
0.83,-2675182.91,1.1
0.5,-2675319.5,1.1
0.83,-2684971.96,1.1
0.49,-2697635.79,1.1
0.83,-2701404.04,1.1
0.49,-2707194.79,1.1
0.49,-2708246.78,1.1
0.49,-2710075.93,1.1
0.49,-2710666.61,1.1
0.49,-2724790.22,1.1
0.49,-2726545.89,1.1
0.83,-2730942.51,1.1
0.83,-2735750.27,1.1
0.49,-2739019.34,1.1
0.83,-2744178.04,1.1
0.83,-2748972.07,1.1
0.49,-2749711.22,1.1
0.49,-2755388.6,1.1
0.83,-2761893.48,1.1
0.83,-2765294.87,1.1
0.83,-2778687.35,1.1
0.49,-2785172.22,1.1
0.49,-2792617.37,1.1
0.84,-2807230.05,1.1
0.48,-2825287.06,1.1
0.84,-2831672.83,1.1
0.84,-2836866.03,1.1
0.84,-2843493.47,1.1
0.48,-2843924.69,1.1
0.48,-2844374.35,1.1
0.84,-2865003.83,1.1
0.84,-2876282.03,1.1
0.84,-2881624.3,1.1
0.84,-2890289.77,1.1
0.48,-2897751.11,1.1
0.48,-2899068.46,1.1
0.84,-2907625.39,1.1
0.48,-2924349.79,1.1
0.48,-2933944.88,1.1
0.84,-2945833.79,1.1
0.85,-2949965.17,1.1
0.85,-2981472.21,1.1
0.47,-2982809.69,1.1
0.47,-2996067.11,1.1
0.47,-3008971.09,1.1
0.47,-3010556.52,1.1
0.85,-3016084.97,1.1
0.85,-3024284.41,1.1
0.47,-3027709.48,1.1
0.47,-3029853.71,1.1
0.85,-3041264.16,1.1
0.85,-3043020.13,1.1
0.85,-3043523.93,1.1
0.47,-3050205.72,1.1
0.47,-3089458.73,1.1
0.47,-3106496.21,1.1
0.86,-3114458.47,1.1
0.86,-3123871.35,1.1
0.46,-3153002.98,1.1
0.46,-3158092.31,1.1
0.46,-3161289.86,1.1
0.86,-3174907.81,1.1
0.86,-3184811.84,1.1
0.46,-3194376.33,1.1
0.46,-3224043.44,1.1
0.46,-3227418.1,1.1
0.46,-3229827.62,1.1
0.46,-3246946.54,1.1
0.86,-3248184.53,1.1
0.46,-3264175.71,1.1
0.87,-3267925.13,1.1
0.87,-3277120.07,1.1
0.87,-3287392.93,1.1
0.87,-3289670.02,1.1
0.45,-3293953.05,1.1
0.45,-3305421.66,1.1
0.87,-3312174.54,1.1
0.45,-3318977.48,1.1
0.87,-3341127.73,1.1
0.45,-3357461.26,1.1
0.45,-3371586.29,1.1
0.87,-3418450.28,1.1
0.87,-3419299.33,1.1
0.88,-3422053.03,1.1
0.88,-3432509.89,1.1
0.44,-3437998.23,1.1
0.44,-3457502.91,1.1
0.44,-3460357.46,1.1
0.44,-3463302.6,1.1
0.88,-3473780.81,1.1
0.44,-3479726.42,1.1
0.44,-3486182.31,1.1
0.44,-3488661.83,1.1
0.44,-3497996.2,1.1
0.88,-3529565.86,1.1
0.44,-3531180.73,1.1
0.88,-3532901.93,1.1
0.44,-3534880.3,1.1
0.88,-3537605.57,1.1
