Snow ratio,Log likelihood,Error std
0.32,-378933.74,4.14
0.32,-378934.96,4.14
0.32,-378935.91,4.14
0.32,-378936.78,4.14
0.33,-378938.05,4.14
0.32,-378938.09,4.14
0.33,-378942.38,4.14
0.33,-378943.78,4.14
0.33,-378949.9,4.14
0.33,-378951.78,4.14
0.32,-378961.26,4.14
0.33,-378995.99,4.14
0.33,-379018.82,4.14
0.33,-379019.97,4.14
0.33,-379031.43,4.14
0.33,-379049.16,4.14
0.33,-379058.24,4.14
0.33,-379091.52,4.14
0.32,-379095.55,4.14
0.33,-379125.24,4.14
0.33,-379142.03,4.14
0.33,-379155.36,4.14
0.33,-379160.09,4.14
0.33,-379185.06,4.14
0.31,-379210.12,4.14
0.31,-379211.87,4.14
0.31,-379230.52,4.14
0.31,-379243.01,4.14
0.31,-379250.73,4.14
0.33,-379273.52,4.14
0.31,-379284.38,4.14
0.34,-379358.12,4.14
0.31,-379380.15,4.14
0.34,-379386.25,4.14
0.34,-379389.01,4.14
0.34,-379399.74,4.14
0.34,-379417.39,4.14
0.31,-379424.72,4.14
0.31,-379439.78,4.14
0.31,-379479.74,4.14
0.34,-379597.36,4.14
0.31,-379656.8,4.14
0.31,-379843.84,4.14
0.34,-379859.49,4.14
0.34,-379868.55,4.14
0.31,-379871.03,4.14
0.34,-379908.65,4.14
0.34,-380016.27,4.14
0.34,-380083.39,4.14
0.34,-380089.15,4.14
0.34,-380131.9,4.14
0.34,-380147.68,4.14
0.34,-380193.42,4.14
0.35,-380215.2,4.14
0.35,-380216.68,4.14
0.35,-380290.24,4.14
0.35,-380341.9,4.14
0.35,-380408.74,4.14
0.35,-380544.01,4.14
0.3,-380575.65,4.14
0.35,-380616.72,4.14
0.3,-380782.02,4.14
0.3,-380785.73,4.14
0.35,-380850.19,4.14
0.3,-381150.5,4.14
0.3,-381156.86,4.14
0.3,-381173.5,4.14
0.35,-381238.32,4.14
0.29,-381293.03,4.14
0.36,-381681.73,4.14
0.29,-381851.11,4.14
0.36,-381876.67,4.14
0.29,-381877.12,4.14
0.29,-382047.94,4.14
0.36,-382079.38,4.14
0.36,-382173.0,4.14
0.29,-382322.22,4.14
0.29,-382372.54,4.14
0.36,-382444.02,4.14
0.29,-382445.63,4.14
0.29,-382745.89,4.14
0.29,-382888.89,4.14
0.29,-383120.74,4.14
0.36,-383179.01,4.14
0.36,-383180.98,4.14
0.36,-383205.11,4.14
0.28,-383207.6,4.14
0.36,-383284.31,4.14
0.36,-383350.98,4.14
0.36,-383395.15,4.14
0.36,-383402.43,4.14
0.36,-383542.96,4.14
0.37,-383724.77,4.14
0.28,-383799.16,4.14
0.28,-383946.43,4.14
0.28,-383950.21,4.14
0.37,-384007.86,4.14
0.37,-384245.0,4.14
0.37,-384285.61,4.14
0.37,-384381.36,4.14
0.37,-384382.84,4.14
0.28,-384883.75,4.14
0.37,-385055.34,4.14
0.28,-385070.66,4.14
0.28,-385141.74,4.14
0.28,-385224.14,4.14
0.37,-385317.42,4.14
0.28,-385542.81,4.14
0.28,-385589.81,4.14
0.27,-385908.76,4.14
0.37,-385924.63,4.14
0.27,-386113.25,4.14
0.27,-386176.86,4.14
0.38,-386772.24,4.14
0.27,-386871.49,4.14
0.38,-386923.53,4.14
0.27,-386969.41,4.14
0.38,-387371.31,4.14
0.38,-387452.97,4.14
0.27,-387547.48,4.14
0.27,-387549.23,4.14
0.38,-388054.93,4.14
0.27,-388076.24,4.14
0.38,-388113.64,4.14
0.27,-388374.53,4.14
0.27,-388406.45,4.14
0.27,-388441.69,4.14
0.38,-388603.55,4.14
0.26,-388663.67,4.14
0.38,-388756.76,4.14
0.26,-388947.81,4.14
0.26,-389052.99,4.14
0.26,-389111.01,4.14
0.26,-389119.63,4.14
0.38,-389327.61,4.14
0.38,-389355.68,4.14
0.39,-389552.31,4.14
0.26,-389870.16,4.14
0.39,-389917.38,4.14
0.39,-389980.47,4.14
0.26,-390630.74,4.14
0.26,-390699.76,4.14
0.39,-391614.65,4.14
0.39,-391775.6,4.14
0.26,-391881.94,4.14
0.26,-391975.4,4.14
0.39,-392006.93,4.14
0.25,-392518.39,4.14
