Snow ratio,Log likelihood,Error std
0.27,-1241694.04,2.11
0.27,-1241703.9,2.11
0.27,-1241711.11,2.11
0.27,-1241724.31,2.11
0.27,-1241727.15,2.11
0.27,-1241742.44,2.11
0.27,-1241780.47,2.11
0.27,-1241789.24,2.11
0.27,-1241831.38,2.11
0.27,-1241831.6,2.11
0.27,-1241870.58,2.11
0.27,-1241873.39,2.11
0.27,-1241949.15,2.11
0.28,-1242045.87,2.11
0.28,-1242254.34,2.11
0.26,-1242337.88,2.11
0.28,-1242346.35,2.11
0.26,-1242379.04,2.11
0.28,-1242435.11,2.11
0.28,-1242472.52,2.11
0.28,-1242594.05,2.11
0.26,-1242728.24,2.11
0.28,-1242781.64,2.11
0.28,-1242843.45,2.11
0.28,-1243176.37,2.11
0.28,-1243266.32,2.11
0.28,-1243625.91,2.11
0.26,-1243761.78,2.11
0.26,-1243882.49,2.11
0.25,-1244010.34,2.11
0.25,-1244212.13,2.11
0.25,-1244522.52,2.11
0.25,-1245275.6,2.11
0.29,-1245364.27,2.11
0.25,-1245546.37,2.11
0.25,-1245660.04,2.11
0.25,-1245855.08,2.11
0.29,-1245856.73,2.11
0.25,-1245860.12,2.11
0.29,-1246371.46,2.11
0.25,-1246434.94,2.11
0.25,-1246639.02,2.11
0.29,-1246871.96,2.11
0.25,-1247300.81,2.11
0.24,-1248522.91,2.11
0.3,-1248681.05,2.11
0.3,-1249463.97,2.11
0.3,-1249493.98,2.11
0.3,-1250097.56,2.11
0.24,-1250456.03,2.11
0.3,-1251046.79,2.11
0.24,-1251520.61,2.11
0.24,-1251980.14,2.11
0.24,-1252061.19,2.11
0.3,-1252229.2,2.11
0.24,-1252346.76,2.11
0.3,-1252672.42,2.11
0.3,-1252767.25,2.11
0.3,-1253455.65,2.11
0.3,-1253548.46,2.11
0.24,-1254040.0,2.11
0.24,-1254049.29,2.11
0.23,-1254970.28,2.11
0.3,-1255010.05,2.11
0.31,-1255518.72,2.11
0.23,-1256198.28,2.11
0.23,-1256874.27,2.11
0.31,-1256947.38,2.11
0.31,-1257380.88,2.11
0.31,-1257387.11,2.11
0.23,-1257402.46,2.11
0.31,-1258022.73,2.11
0.23,-1258487.29,2.11
0.31,-1258714.75,2.11
0.31,-1259063.34,2.11
0.23,-1260025.45,2.11
0.31,-1260050.04,2.11
0.31,-1260066.67,2.11
0.23,-1260393.98,2.11
0.23,-1260512.09,2.11
0.31,-1260990.96,2.11
0.31,-1261016.87,2.11
0.23,-1261074.37,2.11
0.31,-1261107.84,2.11
0.23,-1261180.88,2.11
0.23,-1261278.12,2.11
0.23,-1262120.26,2.11
0.31,-1262523.27,2.11
0.23,-1262638.26,2.11
0.22,-1263138.21,2.11
0.22,-1263366.13,2.11
0.32,-1264057.25,2.11
0.32,-1264673.94,2.11
0.22,-1265672.82,2.11
0.22,-1265701.78,2.11
0.22,-1266050.35,2.11
0.32,-1266318.85,2.11
0.22,-1266779.68,2.11
0.22,-1267592.47,2.11
0.22,-1268973.94,2.11
0.22,-1269621.58,2.11
0.22,-1269708.9,2.11
0.22,-1270158.06,2.11
0.22,-1270247.32,2.11
0.32,-1270305.33,2.11
0.22,-1270359.61,2.11
0.22,-1271001.77,2.11
0.22,-1271763.59,2.11
0.32,-1272171.9,2.11
0.22,-1273148.58,2.11
0.32,-1273755.55,2.11
0.33,-1274792.16,2.11
0.33,-1274877.78,2.11
0.21,-1274973.61,2.11
0.33,-1275503.6,2.11
0.21,-1275741.08,2.11
0.21,-1276715.74,2.11
0.21,-1277439.0,2.11
0.21,-1277699.2,2.11
0.21,-1278384.55,2.11
0.21,-1279764.07,2.11
0.21,-1279839.9,2.11
0.21,-1279866.88,2.11
0.33,-1280838.5,2.11
0.33,-1282509.87,2.11
0.21,-1283225.33,2.11
0.21,-1283319.04,2.11
0.21,-1284877.82,2.11
0.2,-1286752.84,2.11
0.33,-1286843.31,2.11
0.33,-1286927.53,2.11
0.33,-1286940.73,2.11
0.34,-1289024.46,2.11
0.34,-1289685.17,2.11
0.2,-1290635.87,2.11
0.2,-1291310.87,2.11
0.34,-1291988.25,2.11
0.2,-1292529.66,2.11
0.2,-1293099.45,2.11
0.2,-1293409.73,2.11
0.2,-1295309.89,2.11
0.2,-1296055.24,2.11
0.34,-1296108.46,2.11
0.34,-1296795.72,2.11
0.2,-1297113.66,2.11
0.2,-1300200.28,2.11
0.2,-1301551.42,2.11
0.19,-1302075.58,2.11
0.34,-1302209.91,2.11
0.34,-1302432.08,2.11
0.35,-1302875.78,2.11
0.35,-1303982.77,2.11
0.35,-1305777.29,2.11
0.35,-1306084.31,2.11
0.19,-1306308.07,2.11
0.35,-1306789.75,2.11
0.35,-1308175.78,2.11
0.35,-1308793.39,2.11
0.19,-1309360.31,2.11
0.19,-1310163.43,2.11
0.35,-1313018.83,2.11
0.19,-1313098.07,2.11
0.35,-1313583.46,2.11
0.19,-1313802.48,2.11
0.19,-1314008.21,2.11
0.35,-1314200.83,2.11
0.35,-1314626.79,2.11
0.19,-1316525.34,2.11
0.19,-1317914.19,2.11
0.35,-1319171.59,2.11
0.18,-1319200.84,2.11
0.35,-1319338.74,2.11
0.35,-1319476.32,2.11
0.18,-1320085.25,2.11
0.18,-1320532.78,2.11
0.36,-1321105.15,2.11
0.18,-1321903.88,2.11
0.36,-1322162.79,2.11
0.36,-1322342.26,2.11
0.36,-1322889.16,2.11
0.36,-1323108.58,2.11
0.18,-1323700.78,2.11
0.18,-1324903.19,2.11
0.36,-1324945.32,2.11
0.18,-1325916.94,2.11
0.18,-1328324.82,2.11
0.18,-1328504.42,2.11
0.36,-1330081.96,2.11
0.18,-1331595.76,2.11
0.36,-1332166.7,2.11
0.36,-1333544.48,2.11
0.36,-1335210.31,2.11
0.36,-1335628.88,2.11
0.18,-1336363.96,2.11
0.36,-1337631.39,2.11
0.36,-1337653.58,2.11
0.17,-1338167.17,2.11
0.17,-1339725.05,2.11
0.37,-1340760.23,2.11
0.37,-1343427.2,2.11
0.17,-1344283.62,2.11
0.17,-1344570.01,2.11
0.37,-1345022.21,2.11
0.37,-1346200.27,2.11
0.37,-1347965.44,2.11
0.17,-1348020.82,2.11
0.37,-1348467.27,2.11
0.17,-1348771.0,2.11
0.17,-1349261.54,2.11
